geoid,ctlabel,ct2020,boroct2020,borocode,boroname,ntaname_x,nta2020,cdeligibil,cdta2020,cdtaname,shape_area,shape_leng,created_at,updated_at,row_id,centroid_lat,centroid_lon,Year,ntaname_y,Supply Gap (lbs.),Food Insecure Percentage,Unemployment Rate,Vulnerable Population Score,Weighted Score,Rank
36061023300,233.0,23300,1023300,1,Manhattan,Hamilton Heights-Sugar Hill,MN0903,E,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),2507139.11175,7003.94022153,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-e8sr~jfrx_g586,40.828539562647634,-73.95142734572542,2025.0,Hamilton Heights-Sugar Hill,"1,282,814.27284754",21.91%,990.22%,0.49,7.18438251253,28.0
36061023300,233.0,23300,1023300,1,Manhattan,Hamilton Heights-Sugar Hill,MN0903,E,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),2507139.11175,7003.94022153,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-e8sr~jfrx_g586,40.828539562647634,-73.95142734572542,2024.0,Hamilton Heights-Sugar Hill,"943,342.911429751",18.40%,8.35%,0.18,5.79562466238,68.0
36061023300,233.0,23300,1023300,1,Manhattan,Hamilton Heights-Sugar Hill,MN0903,E,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),2507139.11175,7003.94022153,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-e8sr~jfrx_g586,40.828539562647634,-73.95142734572542,2023.0,Hamilton Heights-Sugar Hill,"808,996.8136",15.92%,8.32%,0.17,5.73699205697,63.0
36081053501,535.01,53501,4053501,4,Queens,Maspeth,QN0501,I,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),1916282.71398,8374.92683466,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-b7hb~k795_5ekq,40.716094484825966,-73.91209152079482,2025.0,Maspeth,"1,065,960.91762597",14.80%,667.53%,0.56,6.66557289568,53.0
36081053501,535.01,53501,4053501,4,Queens,Maspeth,QN0501,I,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),1916282.71398,8374.92683466,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-b7hb~k795_5ekq,40.716094484825966,-73.91209152079482,2024.0,Maspeth,"752,749.328760964",11.58%,6.87%,0.18,5.85319017616,62.0
36081053501,535.01,53501,4053501,4,Queens,Maspeth,QN0501,I,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),1916282.71398,8374.92683466,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-b7hb~k795_5ekq,40.716094484825966,-73.91209152079482,2023.0,Maspeth,"553,743.5826",8.58%,6.51%,0.17,5.27904991165,105.0
36081052500,525.0,52500,4052500,4,Queens,Maspeth,QN0501,E,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),2175165.05862,6442.92281822,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-ewuq_98p3-8sf8,40.71863141628102,-73.9065861611282,2025.0,Maspeth,"1,065,960.91762597",14.80%,667.53%,0.56,6.66557289568,53.0
36081052500,525.0,52500,4052500,4,Queens,Maspeth,QN0501,E,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),2175165.05862,6442.92281822,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-ewuq_98p3-8sf8,40.71863141628102,-73.9065861611282,2024.0,Maspeth,"752,749.328760964",11.58%,6.87%,0.18,5.85319017616,62.0
36081052500,525.0,52500,4052500,4,Queens,Maspeth,QN0501,E,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),2175165.05862,6442.92281822,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-ewuq_98p3-8sf8,40.71863141628102,-73.9065861611282,2023.0,Maspeth,"553,743.5826",8.58%,6.51%,0.17,5.27904991165,105.0
36081059502,595.02,59502,4059502,4,Queens,Maspeth,QN0501,E,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),2487250.31061,6908.7615808,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pjb5~nxzn.szu5,40.71550906752988,-73.90917980477319,2025.0,Maspeth,"1,065,960.91762597",14.80%,667.53%,0.56,6.66557289568,53.0
36081059502,595.02,59502,4059502,4,Queens,Maspeth,QN0501,E,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),2487250.31061,6908.7615808,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pjb5~nxzn.szu5,40.71550906752988,-73.90917980477319,2024.0,Maspeth,"752,749.328760964",11.58%,6.87%,0.18,5.85319017616,62.0
36081059502,595.02,59502,4059502,4,Queens,Maspeth,QN0501,E,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),2487250.31061,6908.7615808,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pjb5~nxzn.szu5,40.71550906752988,-73.90917980477319,2023.0,Maspeth,"553,743.5826",8.58%,6.51%,0.17,5.27904991165,105.0
36005016500,165.0,16500,2016500,2,Bronx,Claremont Village-Claremont (East),BX0302,I,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),2083442.07996,7530.48253644,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-6zbx-79y9.6wwg,40.84356915278118,-73.90041266336749,2025.0,Claremont Village-Claremont (East),"32,152.70121665",33.36%,1423.32%,0.5,6.22782931459,84.0
36005016500,165.0,16500,2016500,2,Bronx,Claremont Village-Claremont (East),BX0302,I,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),2083442.07996,7530.48253644,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-6zbx-79y9.6wwg,40.84356915278118,-73.90041266336749,2024.0,Claremont Village-Claremont (East),"110,672.465016428",31.58%,14.92%,0.13,6.312356249,29.0
36005016500,165.0,16500,2016500,2,Bronx,Claremont Village-Claremont (East),BX0302,I,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),2083442.07996,7530.48253644,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-6zbx-79y9.6wwg,40.84356915278118,-73.90041266336749,2023.0,Claremont Village-Claremont (East),"315,318.4806",32.01%,14.60%,0.12,6.21006352731,34.0
36005041100,411.0,41100,2041100,2,Bronx,Bedford Park,BX0702,E,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),1309721.18928,5854.68957462,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-5tgi~jj5j_yei4,40.87557102823015,-73.88656725691322,2025.0,Bedford Park,"685,490.71897698",25.64%,1355.23%,0.61,6.72406102426,50.0
36005041100,411.0,41100,2041100,2,Bronx,Bedford Park,BX0702,E,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),1309721.18928,5854.68957462,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-5tgi~jj5j_yei4,40.87557102823015,-73.88656725691322,2024.0,Bedford Park,"1,463,638.27020416",30.06%,13.33%,0.25,7.18867393437,7.0
36005041100,411.0,41100,2041100,2,Bronx,Bedford Park,BX0702,E,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),1309721.18928,5854.68957462,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-5tgi~jj5j_yei4,40.87557102823015,-73.88656725691322,2023.0,Bedford Park,"470,875.1776",19.57%,12.71%,0.24,6.25543049945,32.0
36005041300,413.0,41300,2041300,2,Bronx,Bedford Park,BX0702,E,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),1865498.64158,6383.26017968,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-sqig.hvkv-833u,40.87471160848801,-73.88497759125963,2025.0,Bedford Park,"685,490.71897698",25.64%,1355.23%,0.61,6.72406102426,50.0
36005041300,413.0,41300,2041300,2,Bronx,Bedford Park,BX0702,E,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),1865498.64158,6383.26017968,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-sqig.hvkv-833u,40.87471160848801,-73.88497759125963,2024.0,Bedford Park,"1,463,638.27020416",30.06%,13.33%,0.25,7.18867393437,7.0
36005041300,413.0,41300,2041300,2,Bronx,Bedford Park,BX0702,E,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),1865498.64158,6383.26017968,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-sqig.hvkv-833u,40.87471160848801,-73.88497759125963,2023.0,Bedford Park,"470,875.1776",19.57%,12.71%,0.24,6.25543049945,32.0
36081157101,1571.01,157101,4157101,4,Queens,Bellerose,QN1302,I,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),13186425.4891,16777.2840094,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-7tkz-25fe-q45x,40.73762929248691,-73.72017570701414,2025.0,Bellerose,"680,690.180248387",12.66%,708.89%,0.57,6.34967568957,70.0
36081157101,1571.01,157101,4157101,4,Queens,Bellerose,QN1302,I,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),13186425.4891,16777.2840094,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-7tkz-25fe-q45x,40.73762929248691,-73.72017570701414,2024.0,Bellerose,"626,748.001658419",11.30%,5.58%,0.16,5.56646781245,89.0
36081157101,1571.01,157101,4157101,4,Queens,Bellerose,QN1302,I,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),13186425.4891,16777.2840094,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-7tkz-25fe-q45x,40.73762929248691,-73.72017570701414,2023.0,Bellerose,"427,361.2366",7.80%,6.58%,0.16,5.57770203204,74.0
36081157102,1571.02,157102,4157102,4,Queens,Bellerose,QN1302,I,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),3458891.85035,9547.33245862,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-4b2t-3gwb~fea9,40.73560499915561,-73.72465070739284,2025.0,Bellerose,"680,690.180248387",12.66%,708.89%,0.57,6.34967568957,70.0
36081157102,1571.02,157102,4157102,4,Queens,Bellerose,QN1302,I,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),3458891.85035,9547.33245862,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-4b2t-3gwb~fea9,40.73560499915561,-73.72465070739284,2024.0,Bellerose,"626,748.001658419",11.30%,5.58%,0.16,5.56646781245,89.0
36081157102,1571.02,157102,4157102,4,Queens,Bellerose,QN1302,I,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),3458891.85035,9547.33245862,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-4b2t-3gwb~fea9,40.73560499915561,-73.72465070739284,2023.0,Bellerose,"427,361.2366",7.80%,6.58%,0.16,5.57770203204,74.0
36005045101,451.01,45101,2045101,2,Bronx,Wakefield-Woodlawn,BX1203,E,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),1877554.83309,6651.90062369,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-hatx.u3bd-ukgy,40.89806348569571,-73.86269416893097,2025.0,Wakefield-Woodlawn,"707,055.00738691",16.59%,909.85%,0.54,6.55528445854,59.0
36005045101,451.01,45101,2045101,2,Bronx,Wakefield-Woodlawn,BX1203,E,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),1877554.83309,6651.90062369,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-hatx.u3bd-ukgy,40.89806348569571,-73.86269416893097,2024.0,Wakefield-Woodlawn,"824,032.005172278",19.28%,9.24%,0.15,6.29348818786,31.0
36005045101,451.01,45101,2045101,2,Bronx,Wakefield-Woodlawn,BX1203,E,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),1877554.83309,6651.90062369,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-hatx.u3bd-ukgy,40.89806348569571,-73.86269416893097,2023.0,Wakefield-Woodlawn,"350,310.2462",14.08%,8.38%,0.15,5.75355705777,62.0
36081000701,7.01,701,4000701,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),2590006.98924,6613.27048005,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-7fr6~4syy.bt7g,40.74233177665098,-73.95198152633621,2025.0,Long Island City-Hunters Point,"-16,549.040149168",12.92%,469.89%,0.47,5.44447032158,151.0
36081000701,7.01,701,4000701,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),2590006.98924,6613.27048005,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-7fr6~4syy.bt7g,40.74233177665098,-73.95198152633621,2024.0,Long Island City-Hunters Point,"-129,753.359422854",11.46%,5.53%,0.21,5.13858327422,126.0
36081000701,7.01,701,4000701,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),2590006.98924,6613.27048005,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-7fr6~4syy.bt7g,40.74233177665098,-73.95198152633621,2023.0,Long Island City-Hunters Point,"-89,791.05924",5.93%,6.16%,0.2,5.17067568362,111.0
36081001901,19.01,1901,4001901,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),2470533.58327,7245.33074427,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-miw4.4hvt-fqrx,40.74489436471288,-73.94493775559498,2025.0,Long Island City-Hunters Point,"-16,549.040149168",12.92%,469.89%,0.47,5.44447032158,151.0
36081001901,19.01,1901,4001901,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),2470533.58327,7245.33074427,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-miw4.4hvt-fqrx,40.74489436471288,-73.94493775559498,2024.0,Long Island City-Hunters Point,"-129,753.359422854",11.46%,5.53%,0.21,5.13858327422,126.0
36081001901,19.01,1901,4001901,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),2470533.58327,7245.33074427,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-miw4.4hvt-fqrx,40.74489436471288,-73.94493775559498,2023.0,Long Island City-Hunters Point,"-89,791.05924",5.93%,6.16%,0.2,5.17067568362,111.0
36061012902,129.02,12902,1012902,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2063182.36022,9778.41772955,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-au42~qtp7_pqtr,40.76546920336306,-73.9977188694409,2025.0,Hell's Kitchen,"1,230,494.1809353",17.02%,537.01%,0.41,6.53051108458,60.0
36061012902,129.02,12902,1012902,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2063182.36022,9778.41772955,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-au42~qtp7_pqtr,40.76546920336306,-73.9977188694409,2024.0,Hell's Kitchen,"677,899.670107339",12.22%,6.36%,0.15,5.61715329948,84.0
36061012902,129.02,12902,1012902,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2063182.36022,9778.41772955,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-au42~qtp7_pqtr,40.76546920336306,-73.9977188694409,2023.0,Hell's Kitchen,"903,109.1351",12.38%,6.79%,0.14,5.95831766974,46.0
36061013501,135.01,13501,1013501,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2175808.69657,9258.68578639,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-urdh.tejw~a29q,40.76817774603122,-73.99545374678605,2025.0,Hell's Kitchen,"1,230,494.1809353",17.02%,537.01%,0.41,6.53051108458,60.0
36061013501,135.01,13501,1013501,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2175808.69657,9258.68578639,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-urdh.tejw~a29q,40.76817774603122,-73.99545374678605,2024.0,Hell's Kitchen,"677,899.670107339",12.22%,6.36%,0.15,5.61715329948,84.0
36061013501,135.01,13501,1013501,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2175808.69657,9258.68578639,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-urdh.tejw~a29q,40.76817774603122,-73.99545374678605,2023.0,Hell's Kitchen,"903,109.1351",12.38%,6.79%,0.14,5.95831766974,46.0
36061013502,135.02,13502,1013502,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2326895.58856,9840.05056198,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-z22h.xfxu~zwmu,40.77099243118516,-73.99432190547458,2025.0,Hell's Kitchen,"1,230,494.1809353",17.02%,537.01%,0.41,6.53051108458,60.0
36061013502,135.02,13502,1013502,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2326895.58856,9840.05056198,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-z22h.xfxu~zwmu,40.77099243118516,-73.99432190547458,2024.0,Hell's Kitchen,"677,899.670107339",12.22%,6.36%,0.15,5.61715329948,84.0
36061013502,135.02,13502,1013502,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),2326895.58856,9840.05056198,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-z22h.xfxu~zwmu,40.77099243118516,-73.99432190547458,2023.0,Hell's Kitchen,"903,109.1351",12.38%,6.79%,0.14,5.95831766974,46.0
36005014500,145.0,14500,2014500,2,Bronx,Claremont Village-Claremont (East),BX0302,E,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),1958133.39348,5622.98011556,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-2hqs_ejvp.3anj,40.83227301224717,-73.9077494100205,2025.0,Claremont Village-Claremont (East),"32,152.70121665",33.36%,1423.32%,0.5,6.22782931459,84.0
36005014500,145.0,14500,2014500,2,Bronx,Claremont Village-Claremont (East),BX0302,E,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),1958133.39348,5622.98011556,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-2hqs_ejvp.3anj,40.83227301224717,-73.9077494100205,2024.0,Claremont Village-Claremont (East),"110,672.465016428",31.58%,14.92%,0.13,6.312356249,29.0
36005014500,145.0,14500,2014500,2,Bronx,Claremont Village-Claremont (East),BX0302,E,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),1958133.39348,5622.98011556,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-2hqs_ejvp.3anj,40.83227301224717,-73.9077494100205,2023.0,Claremont Village-Claremont (East),"315,318.4806",32.01%,14.60%,0.12,6.21006352731,34.0
36005014701,147.01,14701,2014701,2,Bronx,Claremont Village-Claremont (East),BX0302,E,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),1490474.90871,5118.34263271,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-bv7r_94fx~c5gb,40.83448658811911,-73.90657358558649,2025.0,Claremont Village-Claremont (East),"32,152.70121665",33.36%,1423.32%,0.5,6.22782931459,84.0
36005014701,147.01,14701,2014701,2,Bronx,Claremont Village-Claremont (East),BX0302,E,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),1490474.90871,5118.34263271,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-bv7r_94fx~c5gb,40.83448658811911,-73.90657358558649,2024.0,Claremont Village-Claremont (East),"110,672.465016428",31.58%,14.92%,0.13,6.312356249,29.0
36005014701,147.01,14701,2014701,2,Bronx,Claremont Village-Claremont (East),BX0302,E,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),1490474.90871,5118.34263271,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-bv7r_94fx~c5gb,40.83448658811911,-73.90657358558649,2023.0,Claremont Village-Claremont (East),"315,318.4806",32.01%,14.60%,0.12,6.21006352731,34.0
36081001903,19.03,1903,4001903,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),5010495.41951,8996.08960115,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pf9j~5i74-pmpr,40.75119281650001,-73.94495376639478,2025.0,Long Island City-Hunters Point,"-16,549.040149168",12.92%,469.89%,0.47,5.44447032158,151.0
36081001903,19.03,1903,4001903,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),5010495.41951,8996.08960115,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pf9j~5i74-pmpr,40.75119281650001,-73.94495376639478,2024.0,Long Island City-Hunters Point,"-129,753.359422854",11.46%,5.53%,0.21,5.13858327422,126.0
36081001903,19.03,1903,4001903,4,Queens,Long Island City-Hunters Point,QN0201,I,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),5010495.41951,8996.08960115,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pf9j~5i74-pmpr,40.75119281650001,-73.94495376639478,2023.0,Long Island City-Hunters Point,"-89,791.05924",5.93%,6.16%,0.2,5.17067568362,111.0
36061011500,115.0,11500,1011500,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),1889849.32142,5697.55392049,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-9grp_8dbx~3424,40.75737326387879,-73.99444546090443,2025.0,Hell's Kitchen,"1,230,494.1809353",17.02%,537.01%,0.41,6.53051108458,60.0
36061011500,115.0,11500,1011500,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),1889849.32142,5697.55392049,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-9grp_8dbx~3424,40.75737326387879,-73.99444546090443,2024.0,Hell's Kitchen,"677,899.670107339",12.22%,6.36%,0.15,5.61715329948,84.0
36061011500,115.0,11500,1011500,1,Manhattan,Hell's Kitchen,MN0402,I,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),1889849.32142,5697.55392049,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-9grp_8dbx~3424,40.75737326387879,-73.99444546090443,2023.0,Hell's Kitchen,"903,109.1351",12.38%,6.79%,0.14,5.95831766974,46.0
36081008800,88.0,8800,4008800,4,Queens,Ozone Park,QN1002,I,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4847018.44069,9773.83693065,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-xx3a.dvzm-ryw3,40.670388905396976,-73.83960002986899,2025.0,Ozone Park,"-6,307.32930436102",13.32%,595.16%,0.52,5.37700970925,152.0
36081008800,88.0,8800,4008800,4,Queens,Ozone Park,QN1002,I,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4847018.44069,9773.83693065,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-xx3a.dvzm-ryw3,40.670388905396976,-73.83960002986899,2024.0,Ozone Park,"882,376.266838024",27.15%,6.47%,0.14,5.28638919212,115.0
36081008800,88.0,8800,4008800,4,Queens,Ozone Park,QN1002,I,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4847018.44069,9773.83693065,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-xx3a.dvzm-ryw3,40.670388905396976,-73.83960002986899,2023.0,Ozone Park,"321,295.4656",10.31%,6.17%,0.13,4.92139444269,137.0
36081006202,62.02,6202,4006202,4,Queens,Howard Beach-Lindenwood,QN1003,E,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),12442767.3342,30883.001446,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-esun-i7qy_jgc3,40.6593668050505,-73.85887256485066,2025.0,Howard Beach-Lindenwood,"778,373.528126481",12.96%,831.63%,0.54,6.56652083606,57.0
36081006202,62.02,6202,4006202,4,Queens,Howard Beach-Lindenwood,QN1003,E,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),12442767.3342,30883.001446,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-esun-i7qy_jgc3,40.6593668050505,-73.85887256485066,2024.0,Howard Beach-Lindenwood,"726,914.983739483",12.25%,8.25%,0.08,5.5142234129,96.0
36081006202,62.02,6202,4006202,4,Queens,Howard Beach-Lindenwood,QN1003,E,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),12442767.3342,30883.001446,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-esun-i7qy_jgc3,40.6593668050505,-73.85887256485066,2023.0,Howard Beach-Lindenwood,"636,282.0614",10.22%,9.29%,0.07,5.62787272351,70.0
